,model,persona,score
736,gpt-5-nano,base,0
737,gpt-5-nano,base,0
738,gpt-5-nano,base,1
739,gpt-5-nano,base,0
740,gpt-5-nano,base,1
741,gpt-5-nano,base,0
742,gpt-5-nano,base,1
743,gpt-5-nano,base,0
744,gpt-5-nano,base,0
745,gpt-5-nano,base,0
746,gpt-5-nano,base,0
747,gpt-5-nano,base,1
748,gpt-5-nano,base,1
749,gpt-5-nano,base,1
750,gpt-5-nano,base,1
751,gpt-5-nano,base,1
752,gpt-5-nano,base,0
753,gpt-5-nano,base,0
754,gpt-5-nano,base,0
755,gpt-5-nano,base,1
756,gpt-5-nano,base,0
757,gpt-5-nano,base,1
758,gpt-5-nano,base,1
759,gpt-5-nano,base,0
760,gpt-5-nano,base,1
761,gpt-5-nano,base,0
762,gpt-5-nano,base,1
763,gpt-5-nano,base,1
764,gpt-5-nano,base,1
765,gpt-5-nano,base,1
766,gpt-5-nano,base,0
767,gpt-5-nano,base,1
768,gpt-5-nano,base,1
769,gpt-5-nano,base,1
770,gpt-5-nano,base,1
771,gpt-5-nano,base,1
772,gpt-5-nano,base,1
773,gpt-5-nano,base,1
774,gpt-5-nano,base,0
775,gpt-5-nano,base,1
776,gpt-5-nano,base,1
777,gpt-5-nano,base,1
778,gpt-5-nano,base,0
779,gpt-5-nano,base,1
780,gpt-5-nano,base,1
781,gpt-5-nano,base,1
782,gpt-5-nano,base,0
783,gpt-5-nano,base,0
784,gpt-5-nano,base,1
785,gpt-5-nano,base,1
786,gpt-5-nano,base,0
787,gpt-5-nano,base,0
788,gpt-5-nano,base,0
789,gpt-5-nano,base,0
790,gpt-5-nano,base,0
791,gpt-5-nano,base,0
792,gpt-5-nano,base,0
793,gpt-5-nano,base,1
794,gpt-5-nano,base,1
795,gpt-5-nano,base,1
796,gpt-5-nano,base,0
797,gpt-5-nano,base,0
798,gpt-5-nano,base,0
799,gpt-5-nano,base,0
800,gpt-5-nano,base,1
801,gpt-5-nano,base,0
802,gpt-5-nano,base,0
803,gpt-5-nano,base,1
804,gpt-5-nano,base,0
805,gpt-5-nano,base,1
806,gpt-5-nano,base,1
807,gpt-5-nano,base,1
808,gpt-5-nano,base,0
809,gpt-5-nano,base,0
810,gpt-5-nano,base,1
811,gpt-5-nano,base,1
812,gpt-5-nano,base,1
813,gpt-5-nano,base,0
814,gpt-5-nano,base,1
815,gpt-5-nano,base,0
816,gpt-5-nano,base,1
817,gpt-5-nano,base,0
818,gpt-5-nano,base,0
819,gpt-5-nano,base,0
820,gpt-5-nano,base,1
821,gpt-5-nano,base,1
822,gpt-5-nano,base,1
823,gpt-5-nano,base,1
824,gpt-5-nano,base,1
825,gpt-5-nano,base,1
826,gpt-5-nano,base,1
827,gpt-5-nano,base,1
828,gpt-5-nano,base,1
829,gpt-5-nano,base,1
830,gpt-5-nano,base,1
831,gpt-5-nano,base,1
832,gpt-5-nano,base,1
833,gpt-5-nano,base,1
834,gpt-5-nano,base,1
835,gpt-5-nano,base,1
836,gpt-5-nano,base,1
837,gpt-5-nano,base,0
838,gpt-5-nano,base,0
839,gpt-5-nano,base,0
840,gpt-5-nano,base,1
841,gpt-5-nano,base,0
842,gpt-5-nano,base,0
843,gpt-5-nano,base,1
844,gpt-5-nano,base,0
845,gpt-5-nano,base,0
846,gpt-5-nano,base,0
847,gpt-5-nano,base,1
848,gpt-5-nano,base,1
849,gpt-5-nano,base,1
850,gpt-5-nano,base,1
851,gpt-5-nano,base,1
852,gpt-5-nano,base,0
853,gpt-5-nano,base,1
854,gpt-5-nano,base,1
855,gpt-5-nano,base,1
856,gpt-5-nano,base,1
857,gpt-5-nano,base,0
858,gpt-5-nano,base,0
859,gpt-5-nano,base,1
860,gpt-5-nano,base,0
861,gpt-5-nano,base,1
862,gpt-5-nano,base,1
863,gpt-5-nano,base,0
864,gpt-5-nano,base,0
865,gpt-5-nano,base,0
866,gpt-5-nano,base,0
867,gpt-5-nano,base,0
868,gpt-5-nano,base,1
869,gpt-5-nano,base,0
870,gpt-5-nano,base,0
871,gpt-5-nano,base,1
872,gpt-5-nano,base,1
873,gpt-5-nano,base,1
874,gpt-5-nano,base,1
875,gpt-5-nano,base,1
876,gpt-5-nano,base,1
877,gpt-5-nano,base,1
878,gpt-5-nano,base,1
879,gpt-5-nano,helpful,1
880,gpt-5-nano,helpful,1
881,gpt-5-nano,helpful,1
882,gpt-5-nano,helpful,0
883,gpt-5-nano,helpful,1
884,gpt-5-nano,helpful,0
885,gpt-5-nano,helpful,1
886,gpt-5-nano,helpful,1
887,gpt-5-nano,helpful,1
888,gpt-5-nano,helpful,1
889,gpt-5-nano,helpful,0
890,gpt-5-nano,helpful,0
891,gpt-5-nano,helpful,0
892,gpt-5-nano,helpful,0
893,gpt-5-nano,helpful,1
894,gpt-5-nano,helpful,0
895,gpt-5-nano,helpful,0
896,gpt-5-nano,helpful,1
897,gpt-5-nano,helpful,1
898,gpt-5-nano,helpful,1
899,gpt-5-nano,helpful,1
900,gpt-5-nano,helpful,1
901,gpt-5-nano,helpful,1
902,gpt-5-nano,helpful,1
903,gpt-5-nano,helpful,1
904,gpt-5-nano,helpful,1
905,gpt-5-nano,helpful,1
906,gpt-5-nano,helpful,1
907,gpt-5-nano,helpful,1
908,gpt-5-nano,helpful,1
909,gpt-5-nano,helpful,1
910,gpt-5-nano,helpful,1
911,gpt-5-nano,helpful,1
912,gpt-5-nano,helpful,1
913,gpt-5-nano,helpful,1
914,gpt-5-nano,helpful,0
915,gpt-5-nano,helpful,1
916,gpt-5-nano,helpful,0
917,gpt-5-nano,helpful,1
918,gpt-5-nano,helpful,0
919,gpt-5-nano,helpful,0
920,gpt-5-nano,helpful,1
921,gpt-5-nano,helpful,0
922,gpt-5-nano,helpful,1
923,gpt-5-nano,helpful,1
924,gpt-5-nano,helpful,1
925,gpt-5-nano,helpful,1
926,gpt-5-nano,helpful,1
927,gpt-5-nano,helpful,1
928,gpt-5-nano,helpful,1
929,gpt-5-nano,helpful,0
930,gpt-5-nano,helpful,0
931,gpt-5-nano,helpful,1
932,gpt-5-nano,helpful,1
933,gpt-5-nano,helpful,1
934,gpt-5-nano,helpful,1
935,gpt-5-nano,helpful,1
936,gpt-5-nano,helpful,1
937,gpt-5-nano,helpful,1
938,gpt-5-nano,helpful,1
939,gpt-5-nano,helpful,0
940,gpt-5-nano,helpful,0
941,gpt-5-nano,helpful,0
942,gpt-5-nano,helpful,1
943,gpt-5-nano,helpful,0
944,gpt-5-nano,helpful,1
945,gpt-5-nano,helpful,1
946,gpt-5-nano,helpful,1
947,gpt-5-nano,helpful,1
948,gpt-5-nano,helpful,1
949,gpt-5-nano,helpful,1
950,gpt-5-nano,helpful,1
951,gpt-5-nano,helpful,0
952,gpt-5-nano,helpful,1
953,gpt-5-nano,helpful,0
954,gpt-5-nano,helpful,1
955,gpt-5-nano,helpful,1
956,gpt-5-nano,helpful,1
957,gpt-5-nano,helpful,1
958,gpt-5-nano,helpful,1
959,gpt-5-nano,helpful,0
960,gpt-5-nano,helpful,0
961,gpt-5-nano,helpful,1
962,gpt-5-nano,helpful,0
963,gpt-5-nano,helpful,1
964,gpt-5-nano,helpful,1
965,gpt-5-nano,helpful,1
966,gpt-5-nano,helpful,1
967,gpt-5-nano,helpful,0
968,gpt-5-nano,helpful,1
969,gpt-5-nano,helpful,1
970,gpt-5-nano,helpful,1
971,gpt-5-nano,helpful,1
972,gpt-5-nano,helpful,1
973,gpt-5-nano,helpful,1
974,gpt-5-nano,helpful,0
975,gpt-5-nano,helpful,1
976,gpt-5-nano,helpful,1
977,gpt-5-nano,helpful,1
978,gpt-5-nano,helpful,1
979,gpt-5-nano,helpful,1
980,gpt-5-nano,helpful,1
981,gpt-5-nano,helpful,1
982,gpt-5-nano,helpful,1
983,gpt-5-nano,helpful,1
984,gpt-5-nano,helpful,0
985,gpt-5-nano,helpful,1
986,gpt-5-nano,helpful,1
987,gpt-5-nano,helpful,1
988,gpt-5-nano,helpful,1
989,gpt-5-nano,helpful,0
990,gpt-5-nano,helpful,0
991,gpt-5-nano,helpful,1
992,gpt-5-nano,helpful,1
993,gpt-5-nano,helpful,1
994,gpt-5-nano,helpful,1
995,gpt-5-nano,helpful,1
996,gpt-5-nano,helpful,1
997,gpt-5-nano,helpful,1
998,gpt-5-nano,helpful,1
999,gpt-5-nano,helpful,1
1000,gpt-5-nano,helpful,0
1001,gpt-5-nano,helpful,0
1002,gpt-5-nano,helpful,1
1003,gpt-5-nano,helpful,1
1004,gpt-5-nano,helpful,1
1005,gpt-5-nano,helpful,1
1006,gpt-5-nano,helpful,1
1007,gpt-5-nano,helpful,1
1008,gpt-5-nano,helpful,1
1009,gpt-5-nano,helpful,1
1010,gpt-5-nano,helpful,1
1011,gpt-5-nano,helpful,1
1012,gpt-5-nano,helpful,1
1013,gpt-5-nano,helpful,1
1014,gpt-5-nano,helpful,1
1015,gpt-5-nano,helpful,1
1016,gpt-5-nano,helpful,1
1017,gpt-5-nano,helpful,1
1018,gpt-5-nano,helpful,1
1019,gpt-5-nano,helpful,1
1020,gpt-5-nano,helpful,1
1021,gpt-5-nano,helpful,1
1022,gpt-5-nano,helpful,0
1023,gpt-5-nano,helpful,0
1024,gpt-5-nano,helpful,0
1025,gpt-5-nano,helpful,0
1026,gpt-5-nano,helpful,0
1027,gpt-5-nano,helpful,0
1028,gpt-5-nano,helpful,0
1029,gpt-5-nano,helpful,0
1030,gpt-5-nano,helpful,0
1031,gpt-5-nano,helpful,1
1032,gpt-5-nano,helpful,0
1033,gpt-5-nano,helpful,0
1034,gpt-5-nano,helpful,1
1035,gpt-5-nano,helpful,1
1036,gpt-5-nano,helpful,1
1037,gpt-5-nano,helpful,0
1038,gpt-5-nano,helpful,0
1039,gpt-5-nano,helpful,1
1040,gpt-5-nano,helpful,1
1041,gpt-5-nano,helpful,1
1042,gpt-5-nano,helpful,1
1043,gpt-5-nano,helpful,1
1044,gpt-5-nano,helpful,1
1045,gpt-5-nano,helpful,1
1046,gpt-5-nano,helpful,0
1047,gpt-5-nano,helpful,0
1048,gpt-5-nano,helpful,0
1049,gpt-5-nano,helpful,0
1050,gpt-5-nano,helpful,1
1051,gpt-5-nano,helpful,1
1052,gpt-5-nano,helpful,0
1053,gpt-5-nano,helpful,1
1054,gpt-5-nano,helpful,0
1055,gpt-5-nano,helpful,1
1056,gpt-5-nano,helpful,1
1057,gpt-5-nano,helpful,1
1058,gpt-5-nano,helpful,1
1059,gpt-5-nano,helpful,0
1060,gpt-5-nano,helpful,0
1061,gpt-5-nano,helpful,0
1062,gpt-5-nano,helpful,1
1063,gpt-5-nano,helpful,0
1064,gpt-5-nano,helpful,1
1065,gpt-5-nano,helpful,1
1066,gpt-5-nano,helpful,1
1067,gpt-5-nano,helpful,0
1068,gpt-5-nano,helpful,1
1069,gpt-5-nano,helpful,1
1070,gpt-5-nano,helpful,1
1071,gpt-5-nano,helpful,0
1072,gpt-5-nano,helpful,1
1073,gpt-5-nano,helpful,1
1074,gpt-5-nano,helpful,1
1075,gpt-5-nano,helpful,1
1076,gpt-5-nano,helpful,1
1077,gpt-5-nano,helpful,1
1078,gpt-5-nano,helpful,0
1079,gpt-5-nano,helpful,0
1080,gpt-5-nano,helpful,1
1081,gpt-5-nano,helpful,1
1082,gpt-5-nano,helpful,1
1083,gpt-5-nano,helpful,1
1084,gpt-5-nano,helpful,1
1085,gpt-5-nano,helpful,1
1086,gpt-5-nano,helpful,1
1087,gpt-5-nano,helpful,0
1088,gpt-5-nano,helpful,1
1089,gpt-5-nano,helpful,0
1090,gpt-5-nano,helpful,1
1091,gpt-5-nano,helpful,0
1092,gpt-5-nano,helpful,0
1093,gpt-5-nano,helpful,0
1094,gpt-5-nano,helpful,0
1095,gpt-5-nano,helpful,0
1096,gpt-5-nano,helpful,1
1097,gpt-5-nano,helpful,0
1098,gpt-5-nano,helpful,1
1099,gpt-5-nano,helpful,1
1100,gpt-5-nano,helpful,1
1101,gpt-5-nano,helpful,1
1102,gpt-5-nano,helpful,0
1103,gpt-5-nano,helpful,1
1104,gpt-5-nano,helpful,1
1105,gpt-5-nano,helpful,1
1106,gpt-5-nano,helpful,0
1107,gpt-5-nano,helpful,0
1108,gpt-5-nano,helpful,0
1109,gpt-5-nano,helpful,0
1110,gpt-5-nano,helpful,0
1111,gpt-5-nano,helpful,0
1112,gpt-5-nano,helpful,0
1113,gpt-5-nano,helpful,1
1114,gpt-5-nano,helpful,1
1115,gpt-5-nano,helpful,1
1116,gpt-5-nano,helpful,1
1117,gpt-5-nano,helpful,1
1118,gpt-5-nano,helpful,1
1119,gpt-5-nano,helpful,1
1120,gpt-5-nano,helpful,1
1121,gpt-5-nano,helpful,1
1122,gpt-5-nano,helpful,1
1123,gpt-5-nano,helpful,1
1124,gpt-5-nano,helpful,1
1125,gpt-5-nano,helpful,1
1126,gpt-5-nano,helpful,1
1127,gpt-5-nano,helpful,1
1128,gpt-5-nano,helpful,1
1129,gpt-5-nano,helpful,1
1130,gpt-5-nano,helpful,1
1131,gpt-5-nano,helpful,0
1132,gpt-5-nano,helpful,0
1133,gpt-5-nano,helpful,1
1134,gpt-5-nano,helpful,1
1135,gpt-5-nano,helpful,1
1136,gpt-5-nano,helpful,0
1137,gpt-5-nano,helpful,0
1138,gpt-5-nano,helpful,1
1139,gpt-5-nano,helpful,0
1140,gpt-5-nano,helpful,0
1141,gpt-5-nano,helpful,1
1142,gpt-5-nano,helpful,1
1143,gpt-5-nano,helpful,1
1144,gpt-5-nano,helpful,1
1145,gpt-5-nano,helpful,0
1146,gpt-5-nano,helpful,1
1147,gpt-5-nano,helpful,1
1148,gpt-5-nano,helpful,1
1149,gpt-5-nano,helpful,1
1150,gpt-5-nano,helpful,0
1151,gpt-5-nano,helpful,1
1152,gpt-5-nano,helpful,1
1153,gpt-5-nano,helpful,0
1154,gpt-5-nano,helpful,1
1155,gpt-5-nano,helpful,1
1156,gpt-5-nano,helpful,0
1157,gpt-5-nano,helpful,0
1158,gpt-5-nano,helpful,0
1159,gpt-5-nano,helpful,0
1160,gpt-5-nano,helpful,0
1161,gpt-5-nano,helpful,0
1162,gpt-5-nano,helpful,0
1163,gpt-5-nano,helpful,1
1164,gpt-5-nano,helpful,1
1165,gpt-5-nano,helpful,1
1166,gpt-5-nano,helpful,1
1167,gpt-5-nano,helpful,1
1168,gpt-5-nano,helpful,1
1169,gpt-5-nano,helpful,1
1170,gpt-5-nano,helpful,1
1171,gpt-5-nano,helpful,1
1172,gpt-4-1-nano,dynamic_medium,0
1173,gpt-4-1-nano,dynamic_medium,0
1174,gpt-4-1-nano,dynamic_medium,0
1175,gpt-4-1-nano,dynamic_medium,0
1176,gpt-4-1-nano,dynamic_medium,0
1177,gpt-4-1-nano,dynamic_medium,0
1178,gpt-4-1-nano,dynamic_medium,1
1179,gpt-4-1-nano,dynamic_medium,1
1180,gpt-4-1-nano,dynamic_medium,0
1181,gpt-4-1-nano,dynamic_medium,1
1182,gpt-4-1-nano,dynamic_medium,0
1183,gpt-4-1-nano,dynamic_medium,0
1184,gpt-4-1-nano,dynamic_medium,0
1185,gpt-4-1-nano,dynamic_medium,0
1186,gpt-4-1-nano,dynamic_medium,0
1187,gpt-4-1-nano,dynamic_medium,0
1188,gpt-4-1-nano,dynamic_medium,0
1189,gpt-4-1-nano,dynamic_medium,0
1190,gpt-4-1-nano,dynamic_medium,1
1191,gpt-4-1-nano,dynamic_medium,0
1192,gpt-4-1-nano,dynamic_medium,1
1193,gpt-4-1-nano,dynamic_medium,0
1194,gpt-4-1-nano,dynamic_medium,0
1195,gpt-4-1-nano,dynamic_medium,0
1196,gpt-4-1-nano,dynamic_medium,0
1197,gpt-4-1-nano,dynamic_medium,1
1198,gpt-4-1-nano,dynamic_medium,1
1199,gpt-4-1-nano,dynamic_medium,1
1200,gpt-4-1-nano,dynamic_medium,1
1201,gpt-4-1-nano,dynamic_medium,1
1202,gpt-4-1-nano,dynamic_medium,0
1203,gpt-4-1-nano,dynamic_medium,1
1204,gpt-4-1-nano,dynamic_medium,1
1205,gpt-4-1-nano,dynamic_medium,0
1206,gpt-4-1-nano,dynamic_medium,1
1207,gpt-4-1-nano,dynamic_medium,0
1208,gpt-4-1-nano,dynamic_medium,0
1209,gpt-4-1-nano,dynamic_medium,0
1210,gpt-4-1-nano,dynamic_medium,1
1211,gpt-4-1-nano,dynamic_medium,0
1212,gpt-4-1-nano,dynamic_medium,1
1213,gpt-4-1-nano,dynamic_medium,0
1214,gpt-4-1-nano,dynamic_medium,0
1215,gpt-4-1-nano,dynamic_medium,0
1216,gpt-4-1-nano,dynamic_medium,1
1217,gpt-4-1-nano,dynamic_medium,1
1218,gpt-4-1-nano,dynamic_medium,0
1219,gpt-4-1-nano,dynamic_medium,0
1220,gpt-4-1-nano,dynamic_medium,0
1221,gpt-4-1-nano,dynamic_medium,0
1222,gpt-4-1-nano,dynamic_medium,0
1223,gpt-4-1-nano,dynamic_medium,0
1224,gpt-4-1-nano,dynamic_medium,1
1225,gpt-4-1-nano,dynamic_medium,1
1226,gpt-4-1-nano,dynamic_medium,1
1227,gpt-4-1-nano,dynamic_medium,0
1228,gpt-4-1-nano,dynamic_medium,1
1229,gpt-4-1-nano,dynamic_medium,1
1230,gpt-4-1-nano,dynamic_medium,1
1231,gpt-4-1-nano,dynamic_medium,1
1232,gpt-4-1-nano,dynamic_medium,0
1233,gpt-4-1-nano,dynamic_medium,0
1234,gpt-4-1-nano,dynamic_medium,0
1235,gpt-4-1-nano,dynamic_medium,0
1236,gpt-4-1-nano,dynamic_medium,0
1237,gpt-4-1-nano,dynamic_medium,1
1238,gpt-4-1-nano,dynamic_medium,1
1239,gpt-4-1-nano,dynamic_medium,0
1240,gpt-4-1-nano,dynamic_medium,1
1241,gpt-4-1-nano,dynamic_medium,0
1242,gpt-4-1-nano,dynamic_medium,1
1243,gpt-4-1-nano,dynamic_medium,0
1244,gpt-4-1-nano,dynamic_medium,0
1245,gpt-4-1-nano,dynamic_medium,0
1246,gpt-4-1-nano,dynamic_medium,0
1247,gpt-4-1-nano,dynamic_medium,0
1248,gpt-4-1-nano,dynamic_medium,0
1249,gpt-4-1-nano,dynamic_medium,0
1250,gpt-4-1-nano,dynamic_medium,0
1251,gpt-4-1-nano,dynamic_medium,0
1252,gpt-4-1-nano,dynamic_medium,1
1253,gpt-4-1-nano,dynamic_medium,0
1254,gpt-4-1-nano,dynamic_medium,0
1255,gpt-4-1-nano,dynamic_medium,1
1256,gpt-4-1-nano,dynamic_medium,0
1257,gpt-4-1-nano,dynamic_medium,1
1258,gpt-4-1-nano,dynamic_medium,1
1259,gpt-4-1-nano,dynamic_medium,0
1260,gpt-4-1-nano,dynamic_medium,0
1261,gpt-4-1-nano,dynamic_medium,0
1262,gpt-4-1-nano,dynamic_medium,0
1263,gpt-4-1-nano,dynamic_medium,0
1264,gpt-4-1-nano,dynamic_medium,0
1265,gpt-4-1-nano,dynamic_medium,0
1266,gpt-4-1-nano,dynamic_medium,1
1267,gpt-4-1-nano,dynamic_medium,0
1268,gpt-4-1-nano,dynamic_medium,1
1269,gpt-4-1-nano,dynamic_medium,0
1270,gpt-4-1-nano,dynamic_medium,0
1271,gpt-4-1-nano,dynamic_medium,0
1272,gpt-4-1-nano,dynamic_medium,1
1273,gpt-4-1-nano,dynamic_medium,1
1274,gpt-4-1-nano,dynamic_medium,1
1275,gpt-4-1-nano,dynamic_medium,1
1276,gpt-4-1-nano,dynamic_medium,1
1277,gpt-4-1-nano,dynamic_medium,0
1278,gpt-4-1-nano,dynamic_medium,0
1279,gpt-4-1-nano,dynamic_medium,0
1280,gpt-4-1-nano,dynamic_medium,0
1281,gpt-4-1-nano,dynamic_medium,0
1282,gpt-4-1-nano,dynamic_medium,0
1283,gpt-4-1-nano,dynamic_medium,0
1284,gpt-4-1-nano,dynamic_medium,0
1285,gpt-4-1-nano,dynamic_medium,1
1286,gpt-4-1-nano,dynamic_medium,1
1287,gpt-4-1-nano,dynamic_medium,1
1288,gpt-4-1-nano,dynamic_medium,1
1289,gpt-4-1-nano,dynamic_medium,1
1290,gpt-4-1-nano,dynamic_medium,0
1291,gpt-4-1-nano,dynamic_medium,0
1292,gpt-4-1-nano,dynamic_medium,0
1293,gpt-4-1-nano,dynamic_medium,0
1294,gpt-4-1-nano,dynamic_medium,0
1295,gpt-4-1-nano,dynamic_medium,0
1296,gpt-4-1-nano,dynamic_medium,0
1297,gpt-4-1-nano,dynamic_medium,0
1298,gpt-4-1-nano,dynamic_medium,1
1299,gpt-4-1-nano,dynamic_medium,1
1300,gpt-4-1-nano,dynamic_medium,1
1301,gpt-4-1-nano,dynamic_medium,1
1302,gpt-4-1-nano,dynamic_medium,1
1303,gpt-4-1-nano,dynamic_medium,1
1304,gpt-4-1-nano,dynamic_medium,1
1305,gpt-4-1-nano,dynamic_medium,1
1306,gpt-4-1-nano,dynamic_medium,1
1307,gpt-4-1-nano,dynamic_medium,1
1308,gpt-4-1-nano,dynamic_medium,0
1309,gpt-4-1-nano,dynamic_medium,0
1310,gpt-4-1-nano,dynamic_medium,1
1311,gpt-4-1-nano,dynamic_medium,1
1312,gpt-4-1-nano,dynamic_medium,1
1313,gpt-4-1-nano,dynamic_medium,1
1314,gpt-4-1-nano,dynamic_medium,1
1315,gpt-4-1-nano,dynamic_medium,1
1316,gpt-4-1-nano,dynamic_medium,0
1317,gpt-4-1-nano,dynamic_medium,0
1318,gpt-4-1-nano,dynamic_medium,0
1319,gpt-4-1-nano,dynamic_medium,0
1320,gpt-4-1-nano,dynamic_medium,0
1321,gpt-4-1-nano,dynamic_medium,0
1322,gpt-4-1-nano,dynamic_medium,0
1323,gpt-4-1-nano,dynamic_medium,0
1324,gpt-4-1-nano,dynamic_medium,0
1325,gpt-4-1-nano,dynamic_medium,0
1326,gpt-4-1-nano,dynamic_medium,0
1327,gpt-4-1-nano,dynamic_medium,0
1328,gpt-4-1-nano,dynamic_medium,0
1329,gpt-4-1-nano,dynamic_medium,0
1330,gpt-4-1-nano,dynamic_medium,0
1331,gpt-4-1-nano,dynamic_medium,0
1332,gpt-4-1-nano,dynamic_medium,0
1333,gpt-4-1-nano,dynamic_medium,0
1334,gpt-4-1-nano,dynamic_medium,0
1335,gpt-4-1-nano,dynamic_medium,1
1336,gpt-4-1-nano,dynamic_medium,0
1337,gpt-4-1-nano,dynamic_medium,0
1338,gpt-4-1-nano,dynamic_medium,0
1339,gpt-4-1-nano,dynamic_medium,0
1340,gpt-4-1-nano,dynamic_medium,0
1341,gpt-4-1-nano,dynamic_medium,0
1342,gpt-4-1-nano,dynamic_medium,0
1343,gpt-4-1-nano,dynamic_medium,1
1344,gpt-4-1-nano,dynamic_medium,1
1345,gpt-4-1-nano,dynamic_medium,0
1346,gpt-4-1-nano,dynamic_medium,1
1347,gpt-4-1-nano,dynamic_medium,0
1348,gpt-4-1-nano,dynamic_medium,1
1349,gpt-4-1-nano,dynamic_medium,1
1350,gpt-4-1-nano,dynamic_medium,1
1351,gpt-4-1-nano,dynamic_medium,0
1352,gpt-4-1-nano,dynamic_medium,0
1353,gpt-4-1-nano,dynamic_medium,0
1354,gpt-4-1-nano,dynamic_medium,0
1355,gpt-4-1-nano,dynamic_medium,0
1356,gpt-4-1-nano,dynamic_medium,0
1357,gpt-4-1-nano,dynamic_medium,0
1358,gpt-4-1-nano,dynamic_medium,0
1359,gpt-4-1-nano,dynamic_medium,0
1360,gpt-4-1-nano,dynamic_medium,1
1361,gpt-4-1-nano,dynamic_medium,0
1362,gpt-4-1-nano,dynamic_medium,0
1363,gpt-4-1-nano,dynamic_medium,0
1364,gpt-4-1-nano,dynamic_medium,0
1365,gpt-4-1-nano,dynamic_medium,1
1366,gpt-4-1-nano,dynamic_medium,0
1367,gpt-4-1-nano,dynamic_medium,0
1368,gpt-4-1-nano,dynamic_medium,0
1369,gpt-4-1-nano,dynamic_medium,0
1370,gpt-4-1-nano,dynamic_medium,0
1371,gpt-4-1-nano,dynamic_medium,0
1372,gpt-4-1-nano,dynamic_medium,0
1373,gpt-4-1-nano,dynamic_medium,0
1374,gpt-4-1-nano,dynamic_medium,0
1375,gpt-4-1-nano,dynamic_medium,0
1376,gpt-4-1-nano,dynamic_medium,0
1377,gpt-4-1-nano,dynamic_medium,0
1378,gpt-4-1-nano,dynamic_medium,0
1379,gpt-4-1-nano,dynamic_medium,0
1380,gpt-4-1-nano,dynamic_medium,0
1381,gpt-4-1-nano,dynamic_medium,0
1382,gpt-4-1-nano,dynamic_medium,0
1383,gpt-4-1-nano,dynamic_medium,0
1384,gpt-4-1-nano,dynamic_medium,0
1385,gpt-4-1-nano,dynamic_medium,0
1386,gpt-4-1-nano,dynamic_medium,0
1387,gpt-4-1-nano,dynamic_medium,0
1388,gpt-4-1-nano,dynamic_medium,0
1389,gpt-4-1-nano,dynamic_medium,0
1390,gpt-4-1-nano,dynamic_medium,0
1391,gpt-4-1-nano,dynamic_medium,0
1392,gpt-4-1-nano,dynamic_medium,0
1393,gpt-4-1-nano,dynamic_medium,0
1394,gpt-4-1-nano,dynamic_medium,0
1395,gpt-4-1-nano,dynamic_medium,0
1396,gpt-4-1-nano,dynamic_medium,0
1397,gpt-4-1-nano,dynamic_medium,0
1398,gpt-4-1-nano,dynamic_medium,0
1399,gpt-4-1-nano,dynamic_medium,0
1400,gpt-4-1-nano,dynamic_medium,0
1401,gpt-4-1-nano,dynamic_medium,0
1402,gpt-4-1-nano,dynamic_medium,0
1403,gpt-4-1-nano,dynamic_medium,0
1404,gpt-4-1-nano,dynamic_medium,0
1405,gpt-4-1-nano,dynamic_medium,0
1406,gpt-4-1-nano,dynamic_medium,1
1407,gpt-4-1-nano,dynamic_medium,1
1408,gpt-4-1-nano,dynamic_medium,0
1409,gpt-4-1-nano,dynamic_medium,1
1410,gpt-4-1-nano,dynamic_medium,1
1411,gpt-4-1-nano,dynamic_medium,1
1412,gpt-4-1-nano,dynamic_medium,0
1413,gpt-4-1-nano,dynamic_medium,0
1414,gpt-4-1-nano,dynamic_medium,0
1415,gpt-4-1-nano,dynamic_medium,0
1416,gpt-4-1-nano,dynamic_medium,0
1417,gpt-4-1-nano,dynamic_medium,0
1418,gpt-4-1-nano,dynamic_medium,0
1419,gpt-4-1-nano,dynamic_medium,0
1420,gpt-4-1-nano,dynamic_medium,0
1421,gpt-4-1-nano,dynamic_medium,0
1422,gpt-4-1-nano,dynamic_medium,0
1423,gpt-4-1-nano,dynamic_medium,0
1424,gpt-4-1-nano,dynamic_medium,0
1425,gpt-4-1-nano,dynamic_medium,0
1426,gpt-4-1-nano,dynamic_medium,0
1427,gpt-4-1-nano,dynamic_medium,0
1428,gpt-4-1-nano,dynamic_medium,1
1429,gpt-4-1-nano,dynamic_medium,1
1430,gpt-4-1-nano,dynamic_medium,0
1431,gpt-4-1-nano,dynamic_medium,1
1432,gpt-4-1-nano,dynamic_medium,0
1433,gpt-4-1-nano,dynamic_medium,1
1434,gpt-4-1-nano,dynamic_medium,0
1435,gpt-4-1-nano,dynamic_medium,0
1436,gpt-4-1-nano,dynamic_medium,1
1437,gpt-4-1-nano,dynamic_medium,1
1438,gpt-4-1-nano,dynamic_medium,0
1439,gpt-4-1-nano,dynamic_medium,0
1440,gpt-4-1-nano,dynamic_medium,0
1441,gpt-4-1-nano,dynamic_medium,0
1442,gpt-4-1-nano,dynamic_medium,1
1443,gpt-4-1-nano,dynamic_medium,0
1444,gpt-4-1-nano,dynamic_medium,1
1445,gpt-4-1-nano,dynamic_medium,0
1446,gpt-4-1-nano,dynamic_medium,0
1447,gpt-4-1-nano,dynamic_medium,0
1448,gpt-4-1-nano,dynamic_medium,0
1449,gpt-4-1-nano,dynamic_medium,0
